"International Journal for Computational Methods in Engineering Science and Mechanics","Int. J. Comput. Methods Eng. Sci. Mech."
"International Journal for Numerical Methods in Biomedical Engineering","Int. J. Numer. Methods Biomed. Eng."
"International Journal for Numerical Methods in Engineering","Internat. J. Numer. Methods Engrg."
"International Journal for Numerical Methods in Fluids","Internat. J. Numer. Methods Fluids"
"International Journal for Uncertainty Quantification","Int. J. Uncertain. Quantif."
"International Journal of Adaptive Control and Signal Processing","Int. J. Adapt. Control Signal Process."
"International Journal of Adaptive Control and Signal Processing","Internat. J. Adapt. Control Signal Process."
"International Journal of Advances in Applied Mathematics and Mechanics","Int. J. Adv. Appl. Math. Mech."
"International Journal of Advances in Engineering Sciences and Applied Mathematics","Int. J. Adv. Eng. Sci. Appl. Math."
"International Journal of Algebra and Computation","Internat. J. Algebra Comput."
"International Journal of Analysis","Int. J. Anal."
"International Journal of Applied Cryptography. IJACT","Int. J. Appl. Cryptogr."
"International Journal of Applied Mathematical Analysis and Applications","Int. J. Appl. Math. Anal. Appl."
"International Journal of Applied Mathematical Sciences","Int. J. Appl. Math. Sci."
"International Journal of Applied Mathematics and Computation","Int. J. Appl. Math. Comput."
"International Journal of Applied Mathematics and Computer Science","Int. J. Appl. Math. Comput. Sci."
"International Journal of Applied Nonlinear Science","Int. J. Appl. Nonlinear Sci."
"International Journal of Applied Science and Computations","Internat. J. Appl. Sci. Comput."
"International Journal of Applied and Computational Mathematics","Int. J. Appl. Comput. Math."
"International Journal of Approximate Reasoning","Internat. J. Approx. Reason."
"International Journal of Bifurcation and Chaos in Applied Sciences and Engineering","Internat. J. Bifur. Chaos Appl. Sci. Engrg."
"International Journal of Biomathematics","Int. J. Biomath."
"International Journal of Computational Fluid Dynamics","Int. J. Comput. Fluid Dyn."
"International Journal of Computational Geometry & Applications","Internat. J. Comput. Geom. Appl."
"International Journal of Computational Methods","Int. J. Comput. Methods"
"International Journal of Computer Mathematics","Int. J. Comput. Math."
"International Journal of Computer Mathematics. Computer Systems Theory","Int. J. Comput. Math. Comput. Syst. Theory"
"International Journal of Computer Vision","Int. J. Comput. Vis."
"International Journal of Computing Science and Mathematics","Int. J. Comput. Sci. Math."
"International Journal of Control","Internat. J. Control"
"International Journal of Difference Equations","Int. J. Difference Equ."
"International Journal of Differential Equations","Int. J. Differ. Equ."
"International Journal of Dynamical Systems and Differential Equations","Int. J. Dyn. Syst. Differ. Equ."
"International Journal of Dynamics and Control","Int. J. Dyn. Control"
"International Journal of Economic Theory","Int. J. Econ. Theory"
"International Journal of Engineering Science","Internat. J. Engrg. Sci."
"International Journal of Financial Engineering","Int. J. Financ. Eng."
"International Journal of Foundations of Computer Science","Internat. J. Found. Comput. Sci."
"International Journal of Fuzzy Systems","Int. J. Fuzzy Syst."
"International Journal of Game Theory","Internat. J. Game Theory"
"International Journal of General Systems","Int. J. Gen. Syst."
"International Journal of Geometric Methods in Modern Physics","Int. J. Geom. Methods Mod. Phys."
"International Journal of Geometry","Int. J. Geom."
"International Journal of Group Theory","Int. J. Group Theory"
"International Journal of Image and Graphics","Int. J. Image Graph."
"International Journal of Information & Systems Sciences","Int. J. Inf. Syst. Sci."
"International Journal of Information and Coding Theory. IJICOT","Int. J. Inf. Coding Theory"
"International Journal of Maps in Mathematics","Int. J. Maps Math."
"International Journal of Mathematical Education in Science and Technology","Internat. J. Math. Ed. Sci. Tech."
"International Journal of Mathematics","Internat. J. Math."
"International Journal of Mathematics and Analysis. New Series","Int. J. Math. Anal. (N.S.)"
"International Journal of Mathematics and Computer Science","Int. J. Math. Comput. Sci."
"International Journal of Mathematics and Mathematical Sciences","Int. J. Math. Math. Sci."
"International Journal of Mathematics and Statistics","Int. J. Math. Stat."
"International Journal of Mathematics for Industry","Int. J. Math. Ind."
"International Journal of Mathematics in Operational Research","Int. J. Math. Oper. Res."
"International Journal of Modern Physics A. Particles and Fields. Gravitation. Cosmology","Internat. J. Modern Phys. A"
"International Journal of Modern Physics B","Internat. J. Modern Phys. B"
"International Journal of Modern Physics C. Computational Physics and Physical Computation","Internat. J. Modern Phys. C"
"International Journal of Modern Physics. D. Gravitation, Astrophysics, Cosmology","Internat. J. Modern Phys. D"
"International Journal of Modern Physics: Conference Series","Int. J. Modern Phys. Conf. Ser."
"International Journal of Multiphase Flow","Int. J. Multiph. Flow"
"International Journal of Nonlinear Science","Int. J. Nonlinear Sci."
"International Journal of Nonlinear Sciences and Numerical Simulation","Int. J. Nonlinear Sci. Numer. Simul."
"International Journal of Number Theory","Int. J. Number Theory"
"International Journal of Numerical Analysis and Modeling","Int. J. Numer. Anal. Model."
"International Journal of Numerical Analysis and Modeling. Series B","Int. J. Numer. Anal. Model. Ser. B"
"International Journal of Numerical Methods for Heat & Fluid Flow","Internat. J. Numer. Methods Heat Fluid Flow"
"International Journal of Operational Research","Int. J. Oper. Res."
"International Journal of Operational Research Nepal. IJORN","Int. J. Oper. Res. Nepal"
"International Journal of Operations Research","Int. J. Oper. Res. (Taichung)"
"International Journal of Optimization. Theory Methods and Applications","Int. J. Optim. Theory Methods Appl."
"International Journal of Pattern Recognition and Artificial Intelligence","Int. J. Pattern Recognit. Artif. Intell."
"International Journal of Quantum Information","Int. J. Quantum Inf."
"International Journal of Robust and Nonlinear Control","Internat. J. Robust Nonlinear Control"
"International Journal of Stochastic Analysis","Int. J. Stoch. Anal."
"International Journal of Structural Stability and Dynamics","Int. J. Struct. Stab. Dyn."
"International Journal of Systems Science. Principles and Applications of Systems and Integration","Internat. J. Systems Sci."
"International Journal of Theoretical Physics","Internat. J. Theoret. Phys."
"International Journal of Theoretical and Applied Finance","Int. J. Theor. Appl. Finance"
"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems","Internat. J. Uncertain. Fuzziness Knowledge-Based Systems"
"International Journal of Wavelets, Multiresolution and Information Processing","Int. J. Wavelets Multiresolut. Inf. Process."
"International Journal on Finite Volumes","Int. J. Finite Vol."
"International Law and Economics","Int. Law Econ."
"International Mathematics Research Notices. IMRN","Int. Math. Res. Not. IMRN"
"International Series in Operations Research & Management Science","Internat. Ser. Oper. Res. Management Sci."
"International Series in Pure and Applied Physics","Internat. Ser. Pure Appl. Phys."
"International Series in Quantitative Marketing","Int. Ser. Quant. Mark."
"International Series of Monographs on Physics","Internat. Ser. Monogr. Phys."
"International Series of Numerical Mathematics","Internat. Ser. Numer. Math."
"International Series on Actuarial Science","Int. Ser. Actuar. Sci."
"International Series on Applied Systems Analysis","Internat. Ser. Appl. Systems Anal."
"International Series on Systems and Control","Internat. Ser. Systems Control"
"International Statistical Review. Revue Internationale de Statistique","Int. Stat. Rev."
"International Studies in Economic Modelling","Internat. Stud. Econom. Model."
"International Studies in the History of Mathematics and its Teaching","Int. Stud. Hist. Math. Teach."
"International Studies in the Philosophy of Science","Int. Stud. Philos. Sci."
"International Transactions in Operational Research","Int. Trans. Oper. Res."
"International Trends in Manufacturing Technology","Internat. Trends Manufacturing Tech."
"International Union of Crystallography Crystallographic Symposia","Internat. Union Cryst. Cryst. Sympos."
"Internet Mathematics","Internet Math."
"Invariant Theory and Algebraic Transformation Groups","Invariant Theory Algebr. Transform. Groups"
"Inventiones Mathematicae","Invent. Math."
"Inverse Problems and Imaging","Inverse Probl. Imaging"
"Inverse Problems in Science and Engineering","Inverse Probl. Sci. Eng."
"Inverse Problems. An International Journal on the Theory and Practice of Inverse Problems, Inverse Methods and Computerized Inversion of Data","Inverse Problems"
"Inverse and Ill-posed Problems Series","Inverse Ill-posed Probl. Ser."
"Investigacion Operacional","Investigacion Oper."
"Involve. A Journal of Mathematics","Involve"
"Iranian Journal of Fuzzy Systems","Iran. J. Fuzzy Syst."
"Iranian Journal of Mathematical Sciences and Informatics","Iran. J. Math. Sci. Inform."
"Iranian Journal of Science","Iran. J. Sci."
"Iranian Journal of Science and Technology. Transaction A. Science","Iran. J. Sci. Technol. Trans. A Sci."
"Irish Mathematical Society Bulletin","Irish Math. Soc. Bull."
"Isis. An International Review Devoted to the History of Science and its Cultural Influences","Isis"
"Islamic Republic of Iran. Journal of Sciences","J. Sci. Islam. Repub. Iran"
"Ispra Courses on Materials, Engineering and Mechanical Science","Ispra Courses Materials, Engrg. Mech. Sci."
"Ispra Courses on Nuclear Engineering and Technology","Ispra Courses Nuclear Engrg. Tech."
"Ispra Courses on Reliability and Risk Analysis","Ispra Courses Reliab. Risk Anal."
"Israel Journal of Mathematics","Israel J. Math."
"Israel Mathematical Conference Proceedings","Israel Math. Conf. Proc."
"Issledovaniya po Prikladnoi Matematike i Informatike","Issled. Prikl. Mat. Inform."
"Issues in Mathematics Education","Issues Math. Ed."
"Issues in Subject Teaching Series","Issues Subj. Teach. Ser."
"Istanbul University. Science Faculty. The Journal of Mathematics, Physics and Astronomy","Istanb. Univ. Sci. Fac. J. Math. Phys. Astronom."
"Istatistik. Journal of the Turkish Statistical Association","Istatistik"
"Italian Society for Logic and Philosophy of Science SILFS Series","SILFS Ser."
"Itogi Nauki i Tekhniki. Seriya Sovremennaya Matematika i ee Prilozheniya. Tematicheskie Obzory","Itogi Nauki Tekh. Ser. Sovrem. Mat. Prilozh. Temat. Obz."
"Itogi Nauki. Yug Rossii. Matematicheskaya Monografiya","Itogi Nauki. Yug Ross. Ser. Mat. Monogr."
"Iwanami Series in Modern Mathematics","Iwanami Ser. Mod. Math."
"Izdanja Biblioteke","Izdan. Bibl."
"Izvestiya Chelyabinskogo Nauchnogo Tsentra. Proceedings of the Chelyabinsk Scientific Center","Izv. Chelyabinsk. Nauchn. Tsentra"
"Izvestiya Instituta Matematiki i Informatiki","Izv. Inst. Mat. Inform."
"Izvestiya Irkutskogo Gosudarstvennogo Universiteta. Seriya Matematika","Izv. Irkutsk. Gos. Univ. Ser. Mat."
"Izvestiya Natsionalnoi Akademii Nauk Armenii. Mekhanika. Proceedings of National Academy of Sciences of Armenia. Mechanics","Izv. Nats. Akad. Nauk Armen. Mekh."
"Izvestiya Natsionalnoi Akademii Nauk Respubliki Kazakhstan. Seriya Fiziko-Matematicheskaya","Izv. Nats. Akad. Nauk Resp. Kaz. Ser. Fiz.-Mat."
"Izvestiya Rossiiskoi Akademii Nauk. Seriya Matematicheskaya","Izv. Ross. Akad. Nauk Ser. Mat."
"Izvestiya Rossiiskoi Akademii Nauk. Teoriya i Sistemy Upravleniya","Izv. Ross. Akad. Nauk Teor. Sist. Upr."
"Izvestiya Saratovskogo Universiteta. Novaya Seriya. Seriya. Matematika. Mekhanika. Informatika","Izv. Sarat. Univ. (N.S.) Ser. Mat. Mekh. Inform."
"Izvestiya Vysshikh Uchebnykh Zavedenii. Matematika. Kazanskii Gosudarstvennyi Universitet","Izv. Vyssh. Uchebn. Zaved. Mat."
"Izvestiya. Mathematics","Izv. Math."
"J.UCS. Journal of Universal Computer Science","J.UCS"
"JISE. Journal of Information Science and Engineering","JISE J. Inf. Sci. Eng."
"JMLR: Workshop and Conference Proceedings","JMLR Workshop Conf. Proc."
"JNAIAM. Journal of Numerical Analysis, Industrial and Applied Mathematics","JNAIAM. J. Numer. Anal. Ind. Appl. Math."
"JPSS. Journal of Probability and Statistical Science","JPSS J. Probab. Stat. Sci."
"JSIAM Letters","JSIAM Lett."
"JSS Research Series in Statistics","JSS Res. Ser. Stat."
"Jaen Journal on Approximation","Jaen J. Approx."
"Jagellonian University. Institute of Physics. Acta Physica Polonica B","Acta Phys. Polon. B"
"Jahresbericht der Deutschen Mathematiker-Vereinigung","Jahresber. Dtsch. Math.-Ver."
"Japan Academy. Proceedings. Series A. Mathematical Sciences","Proc. Japan Acad. Ser. A Math. Sci."
"Japan Annual Reviews in Electronics, Computers & Telecommunications 1982","Japan Annual Rev. Electron. Comput. Telecom. 1982"
"Japan Journal of Industrial and Applied Mathematics","Jpn. J. Ind. Appl. Math."
"Japanese Journal of Mathematics","Jpn. J. Math."
"Japanese Journal of Statistics and Data Science","Jpn. J. Stat. Data Sci."
"Jerusalem Studies in Philosophy and History of Science","Jerus. Stud. Philos. Hist. Sci."
"Johns Hopkins Studies in the History of Mathematics","Johns Hopkins Stud. Hist. Math."
"Jones and Bartlett Series in Computer Science","Jones Bartlett Ser. Comput. Sci."
"Jordan Journal of Mathematics and Statistics","Jordan J. Math. Stat."
"Journal d'Analyse Mathematique","J. Anal. Math."
"Journal de Mathematiques Pures et Appliquees. Neuvieme Serie","J. Math. Pures Appl. (9)"
"Journal de Theorie des Nombres de Bordeaux","J. Theor. Nombres Bordeaux"
"Journal de l'Ecole polytechnique. Mathematiques","J. Ec. polytech. Math."
"Journal de la SFdS. Journal de la Societe Francaise de Statistique","J. SFdS"
"Journal for General Philosophy of Science. Zeitschrift fur Allgemeine Wissenschaftstheorie","J. Gen. Philos. Sci."
"Journal for Geometry and Graphics","J. Geom. Graph."
"Journal fur die Reine und Angewandte Mathematik. [Crelle's Journal]","J. Reine Angew. Math."
"Journal of Abstract Differential Equations and Applications","J. Abstr. Differ. Equ. Appl."
"Journal of Advanced Mathematical Studies","J. Adv. Math. Stud."
"Journal of Advanced Studies in Topology","J. Adv. Stud. Topol."
"Journal of Agricultural, Biological, and Environmental Statistics","J. Agric. Biol. Environ. Stat."
"Journal of Algebra","J. Algebra"
"Journal of Algebra Combinatorics Discrete Structures and Applications","J. Algebra Comb. Discrete Struct. Appl."
"Journal of Algebra and Computational Applications","J. Algebra Comput. Appl."
"Journal of Algebra and Related Topics","J. Algebra Relat. Topics"
"Journal of Algebra and its Applications","J. Algebra Appl."
"Journal of Algebraic Combinatorics. An International Journal","J. Algebraic Combin."
"Journal of Algebraic Geometry","J. Algebraic Geom."
